time_s,x,y,vx,vy
399720.0,-192022500.87949076,-324235120.8399915,908.0577771727064,-509.14373214640125
399780.0,-191968014.83835816,-324265665.1168045,908.1435822435492,-508.99882060925944
399840.0,-191913523.64962152,-324296200.6984646,908.2293639722293,-508.8538937179463
399900.0,-191859027.31468147,-324326727.5840506,908.3151223557228,-508.7089514762812
399960.0,-191804525.83493882,-324357245.77264166,908.4008573910065,-508.56399388808427
400020.0,-191750019.21179456,-324387755.2633171,908.4865690750578,-508.4190209571762
400080.0,-191695507.44664982,-324418256.05515647,908.5722574048546,-508.27403268737845
400140.0,-191640990.54090595,-324448748.14723957,908.6579223773754,-508.12902908251317
400200.0,-191586468.4959645,-324479231.53864634,908.7435639895997,-507.98401014640314
400260.0,-191531941.31322718,-324509706.2284571,908.8291822385073,-507.8389758828718
400320.0,-191477408.99409586,-324540172.21575224,908.9147771210788,-507.6939262957434
400380.0,-191422871.53997263,-324570629.4996125,909.0003486342954,-507.5488613888427
400440.0,-191368328.95225975,-324601078.07911885,909.0858967751388,-507.40378116599527
400500.0,-191313781.23235962,-324631517.9533524,909.1714215405916,-507.25868563102733
400560.0,-191259228.38167486,-324661949.1213945,909.2569229276368,-507.11357478776574
400620.0,-191204670.4016083,-324692371.5823269,909.3424009332582,-506.9684486400381
400680.0,-191150107.29356286,-324722785.3352313,909.4278555544402,-506.82330719167265
400740.0,-191095539.05894175,-324753190.37918985,909.5132867881676,-506.6781504464983
400800.0,-191040965.69914827,-324783586.71328485,909.5986946314264,-506.5329784083447
400860.0,-190986387.21558595,-324813974.3365988,909.6840790812026,-506.38779108104217
400920.0,-190931803.6096585,-324844353.24821454,909.7694401344834,-506.2425884684216
400980.0,-190877214.8827698,-324874723.447215,909.8547777882561,-506.0973705743147
401040.0,-190822621.0363239,-324905084.93268347,909.9400920395091,-505.95213740255383
401100.0,-190768022.07172504,-324935437.70370334,910.0253828852311,-505.806888956972
401160.0,-190713417.99037766,-324965781.7593583,910.1106503224117,-505.6616252414028
401220.0,-190658808.79368636,-324996117.0987323,910.1958943480411,-505.51634625968074
401280.0,-190604194.4830559,-325026443.7209094,910.2811149591098,-505.3710520156408
401340.0,-190549575.05989125,-325056761.62497413,910.3663121526095,-505.2257425131188
401400.0,-190494950.52559757,-325087070.81001097,910.4514859255321,-505.0804177559511
401460.0,-190440320.88158017,-325117371.2751048,910.5366362748704,-504.9350777479748
401520.0,-190385686.12924457,-325147663.0193407,910.6217631976176,-504.7897224930277
401580.0,-190331046.26999643,-325177946.04180396,910.7068666907678,-504.6443519949482
401640.0,-190276401.30524164,-325208220.3415801,910.7919467513155,-504.4989662575755
401700.0,-190221751.23638627,-325238485.9177548,910.8770033762562,-504.3535652847494
401760.0,-190167096.0648365,-325268742.7694142,910.9620365625856,-504.20814908031036
401820.0,-190112435.79199874,-325298990.8956444,911.0470463073002,-504.0627176480996
401880.0,-190057770.4192796,-325329230.2955319,911.1320326073974,-503.9172709919589
401940.0,-190003099.94808584,-325359460.96816343,911.2169954598749,-503.7718091157309
402000.0,-189948424.3798244,-325389682.9126258,911.3019348617311,-503.6263320232587
402060.0,-189893743.71590242,-325419896.12800616,911.3868508099652,-503.4808397183863
402120.0,-189839057.9577272,-325450100.61339194,911.4717433015769,-503.33533220495815
402180.0,-189784367.1067062,-325480296.3678707,911.5566123335667,-503.18980948681957
402240.0,-189729671.16424713,-325510483.3905303,911.6414579029356,-503.0442715678165
402300.0,-189674970.13175783,-325540661.6804588,911.7262800066852,-502.8987184517955
402360.0,-189620264.0106463,-325570831.23674446,911.811078641818,-502.75315014260383
402420.0,-189565552.8023208,-325600992.05847585,911.8958538053369,-502.6075666440895
402480.0,-189510836.50818968,-325631144.1447417,911.9806054942454,-502.4619679601011
402540.0,-189456115.1296615,-325661287.49463105,912.0653337055479,-502.316354094488
402600.0,-189401388.668145,-325691422.10723305,912.1500384362494,-502.1707250511002
402660.0,-189346657.12504914,-325721547.9816372,912.2347196833551,-502.02508083378825
402720.0,-189291920.501783,-325751665.1169331,912.3193774438716,-501.8794214464036
402780.0,-189237178.79975587,-325781773.5122107,912.4040117148056,-501.7337468927983
402840.0,-189182432.02037722,-325811873.16656023,912.4886224931645,-501.588057176825
402900.0,-189127680.16505668,-325841964.07907194,912.5732097759565,-501.44235230233704
402960.0,-189072923.23520407,-325872046.24883646,912.6577735601903,-501.29663227318855
403020.0,-189018161.23222944,-325902119.67494464,912.7423138428754,-501.1508970932342
403080.0,-188963394.1575429,-325932184.3564876,912.8268306210219,-501.00514676632946
403140.0,-188908622.01255488,-325962240.2925566,912.9113238916406,-500.85938129633035
403200.0,-188853844.7986759,-325992287.4822431,912.9957936517426,-500.7136006870937
403260.0,-188799062.51731667,-326022325.924639,913.0802398983401,-500.56780494247687
403320.0,-188744275.16988808,-326052355.61883616,913.1646626284456,-500.421994066338
403380.0,-188689482.75780123,-326082376.5639269,913.2490618390726,-500.27616806253593
403440.0,-188634685.2824674,-326112388.75900364,913.333437527235,-500.1303269349301
403500.0,-188579882.74529797,-326142392.20315903,913.4177896899473,-499.9844706873807
403560.0,-188525075.1477046,-326172386.89548606,913.5021183242247,-499.83859932374844
403620.0,-188470262.49109906,-326202372.8350778,913.5864234270833,-499.6927128478949
403680.0,-188415444.77689335,-326232350.02102774,913.6707049955395,-499.5468112636822
403740.0,-188360622.0064996,-326262318.4524294,913.7549630266105,-499.4008945749732
403800.0,-188305794.18133014,-326292278.1283767,913.8391975173142,-499.2549627856315
403860.0,-188250961.3027975,-326322229.0479637,913.923408464669,-499.1090158995212
403920.0,-188196123.37231436,-326352171.21028465,914.007595865694,-498.9630539205072
403980.0,-188141280.39129362,-326382104.6144341,914.0917597174091,-498.81707685245505
404040.0,-188086432.36114827,-326412029.2595069,914.1759000168346,-498.67108469923096
404100.0,-188031579.28329158,-326441945.14459795,914.2600167609917,-498.5250774647019
404160.0,-187976721.15913695,-326471852.2688026,914.344109946902,-498.37905515273536
404220.0,-187921857.99009794,-326501750.6312162,914.428179571588,-498.2330177671996
404280.0,-187866989.77758834,-326531640.2309346,914.5122256320726,-498.0869653119636
404340.0,-187812116.5230221,-326561521.0670537,914.5962481253796,-497.9408977908969
404400.0,-187757238.22781327,-326591393.13866955,914.6802470485331,-497.79481520786976
404460.0,-187702354.89337623,-326621256.44487864,914.7642223985583,-497.64871756675313
404520.0,-187647466.52112544,-326651110.98477757,914.8481741724808,-497.50260487141867
404580.0,-187592573.1124755,-326680956.7574632,914.9321023673267,-497.35647712573865
404640.0,-187537674.66884133,-326710793.7620326,915.0160069801232,-497.21033433358605
404700.0,-187482771.19163787,-326740621.9975832,915.0998880078977,-497.0641764988345
404760.0,-187427862.68228036,-326770441.4632125,915.1837454476783,-496.9180036253583
404820.0,-187372949.14218414,-326800252.15801823,915.2675792964942,-496.7718157170325
404880.0,-187318030.57276475,-326830054.0810985,915.3513895513747,-496.62561277773267
404940.0,-187263106.97543794,-326859847.2315515,915.4351762093501,-496.4793948113352
405000.0,-187208178.3516196,-326889631.6084758,915.5189392674511,-496.3331618217171
405060.0,-187153244.70272583,-326919407.2109701,915.6026787227092,-496.1869138127561
405120.0,-187098306.03017285,-326949174.0381333,915.6863945721567,-496.0406507883304
405180.0,-187043362.33537716,-326978932.08906466,915.7700868128262,-495.8943727523192
405240.0,-186988413.61975533,-327008681.36286354,915.8537554417512,-495.7480797086021
405300.0,-186933459.88472414,-327038421.85862964,915.9374004559659,-495.6017716610595
405360.0,-186878501.1317006,-327068153.5754628,916.0210218525049,-495.45544861357246
405420.0,-186823537.36210185,-327097876.5124632,916.1046196284036,-495.30911057002265
405480.0,-186768568.5773452,-327127590.66873115,916.188193780698,-495.1627575342925
405540.0,-186713594.77884814,-327157296.04336727,916.271744306425,-495.01638951026507
405600.0,-186658615.9680284,-327186992.63547236,916.3552712026218,-494.8700065018241
405660.0,-186603632.1463038,-327216680.44414747,916.4387744663264,-494.723608512854
405720.0,-186548643.3150924,-327246359.4684939,916.5222540945776,-494.57719554723985
405780.0,-186493649.47581244,-327276029.7076131,916.6057100844147,-494.43076760886737
405840.0,-186438650.62988228,-327305691.1606069,916.6891424328775,-494.284324701623
405900.0,-186383646.7787205,-327335343.8265773,916.7725511370068,-494.1378668293939
405960.0,-186328637.92374584,-327364987.70462644,916.8559361938437,-493.9913939960677
406020.0,-186273624.06637722,-327394622.7938568,916.9392976004303,-493.84490620553294
406080.0,-186218605.20803377,-327424249.0933711,917.0226353538092,-493.6984034616787
406140.0,-186163581.35013476,-327453866.6022722,917.1059494510235,-493.55188576839475
406200.0,-186108552.49409965,-327483475.3196633,917.1892398891173,-493.40535312957155
406260.0,-186053518.64134806,-327513075.24464774,917.2725066651349,-493.25880554910026
406320.0,-185998479.79329982,-327542666.3763292,917.3557497761217,-493.1122430308726
406380.0,-185943435.95137492,-327572248.71381146,917.4389692191235,-492.9656655787811
406440.0,-185888387.11699352,-327601822.25619864,917.5221649911867,-492.8190731967189
406500.0,-185833333.29157597,-327631387.00259507,917.6053370893587,-492.67246588857967
406560.0,-185778274.4765428,-327660942.9521053,917.6884855106873,-492.525843658258
406620.0,-185723210.6733147,-327690490.10383403,917.7716102522209,-492.37920650964907
406680.0,-185668141.88331252,-327720028.4568864,917.8547113110086,-492.23255444664863
406740.0,-185613068.10795736,-327749558.01036763,917.9377886841004,-492.08588747315315
406800.0,-185557989.34867042,-327779078.76338315,918.0208423685466,-491.93920559305985
406860.0,-185502905.60687312,-327808590.7150387,918.1038723613983,-491.7925088102665
406920.0,-185447816.88398704,-327838093.8644403,918.1868786597074,-491.64579712867163
406980.0,-185392723.18143395,-327867588.21069413,918.2698612605262,-491.4990705521744
407040.0,-185337624.50063577,-327897073.75290656,918.3528201609079,-491.3523290846746
407100.0,-185282520.84301463,-327926550.49018425,918.4357553579061,-491.20557273007273
407160.0,-185227412.2099928,-327956018.42163414,918.5186668485754,-491.05880149227005
407220.0,-185172298.60299277,-327985477.5463633,918.6015546299708,-490.9120153751683
407280.0,-185117180.0234372,-328014927.86347914,918.6844186991478,-490.7652143826701
407340.0,-185062056.47274888,-328044369.3720892,918.7672590531631,-490.61839851867853
407400.0,-185006927.9523508,-328073802.07130134,918.8500756890736,-490.4715677870975
407460.0,-184951794.46366617,-328103225.9602236,918.932868603937,-490.3247221918315
407520.0,-184896656.00811833,-328132641.03796434,919.0156377948116,-490.1778617367857
407580.0,-184841512.58713078,-328162047.303632,919.0983832587565,-490.030986425866
407640.0,-184786364.20212725,-328191444.75633544,919.1811049928313,-489.88409626297886
407700.0,-184731210.85453162,-328220833.39518356,919.2638029940963,-489.73719125203155
407760.0,-184676052.54576793,-328250213.21928567,919.3464772596127,-489.5902713969319
407820.0,-184620889.27726045,-328279584.2277512,919.429127786442,-489.44333670158835
407880.0,-184565721.05043355,-328308946.41968983,919.5117545716465,-489.2963871699102
407940.0,-184510547.86671183,-328338299.79421157,919.5943576122893,-489.14942280580726
408000.0,-184455369.72752005,-328367644.3504265,919.6769369054339,-489.0024436131901
408060.0,-184400186.63428316,-328396980.0874451,919.7594924481447,-488.8554495959699
408120.0,-184344998.58842626,-328426307.00437796,919.8420242374865,-488.70844075805854
408180.0,-184289805.59137464,-328455625.100336,919.9245322705251,-488.5614171033685
408240.0,-184234607.64455378,-328484934.37443036,920.0070165443267,-488.414378635813
408300.0,-184179404.74938932,-328514234.8257723,920.0894770559581,-488.26732535930597
408360.0,-184124196.90730706,-328543526.45347345,920.1719138024871,-488.1202572777619
408420.0,-184068984.119733,-328572809.2566456,920.254326780982,-487.97317439509595
408480.0,-184013766.38809332,-328602083.23440087,920.3367159885115,-487.826076715224
408540.0,-183958543.71381438,-328631348.38585144,920.4190814221454,-487.67896424206265
408600.0,-183903316.09832266,-328660604.7101099,920.5014230789537,-487.53183697952903
408660.0,-183848083.5430449,-328689852.20628893,920.5837409560075,-487.38469493154105
408720.0,-183792846.04940793,-328719090.8735016,920.6660350503785,-487.23753810201725
408780.0,-183737603.61883885,-328748320.71086115,920.7483053591386,-487.0903664948768
408840.0,-183682356.25276485,-328777541.71748096,920.830551879361,-486.94318011403954
408900.0,-183627103.95261332,-328806753.8924748,920.9127746081191,-486.795978963426
408960.0,-183571846.71981186,-328835957.2349565,920.9949735424872,-486.64876304695747
409020.0,-183516584.55578822,-328865151.74404037,921.0771486795401,-486.50153236855573
409080.0,-183461317.4619703,-328894337.4188407,921.1593000163534,-486.35428693214334
409140.0,-183406045.43978623,-328923514.2584722,921.2414275500033,-486.2070267416435
409200.0,-183350768.49066427,-328952682.2620497,921.3235312775668,-486.05975180098005
409260.0,-183295486.6160329,-328981841.4286883,921.4056111961213,-485.9124621140775
409320.0,-183240199.81732073,-329010991.75750333,921.4876673027451,-485.7651576848611
409380.0,-183184908.09595656,-329040133.24761045,921.5696995945169,-485.61783851725664
409440.0,-183129611.45336938,-329069265.8981254,921.6517080685164,-485.4705046151907
409500.0,-183074309.89098832,-329098389.7081643,921.7336927218238,-485.3231559825904
409560.0,-183019003.41024274,-329127504.6768433,921.81565355152,-485.1757926233836
409620.0,-182963692.01256213,-329156610.80327904,921.8975905546864,-485.0284145414988
409680.0,-182908375.69937617,-329185708.08658826,921.9795037284053,-484.88102174086526
409740.0,-182853054.4721147,-329214796.5258879,922.0613930697596,-484.7336142254128
409800.0,-182797728.3322078,-329243876.1202953,922.1432585758326,-484.5861919990719
409860.0,-182742397.2810856,-329272946.8689278,922.2251002437088,-484.4387550657737
409920.0,-182687061.32017854,-329302008.7709031,922.3069180704728,-484.29130342945007
409980.0,-182631720.45091715,-329331061.82533926,922.3887120532103,-484.14383709403353
410040.0,-182576374.67473215,-329360106.03135437,922.4704821890074,-483.9963560634572
410100.0,-182521023.99305445,-329389141.3880668,922.552228474951,-483.8488603416549
410160.0,-182465668.40731514,-329418167.8945953,922.6339509081287,-483.7013499325612
410220.0,-182410307.91894546,-329447185.5500587,922.7156494856285,-483.5538248401112
410280.0,-182354942.52937686,-329476194.3535761,922.7973242045396,-483.40628506824066
410340.0,-182299572.24004093,-329505194.30426687,922.8789750619511,-483.2587306208862
410400.0,-182244197.05236942,-329534185.4012506,922.9606020549535,-483.11116150198484
410460.0,-182188816.9677943,-329563167.6436471,923.0422051806376,-482.9635777154744
410520.0,-182133431.98774773,-329592141.0305764,923.1237844360949,-482.8159792652934
410580.0,-182078042.11366197,-329621105.5611589,923.2053398184175,-482.6683661553809
410640.0,-182022647.34696952,-329650061.234515,923.2868713246985,-482.5207383896768
410700.0,-181967247.689103,-329679008.0497656,923.3683789520313,-482.37309597212146
410760.0,-181911843.14149526,-329707946.00603163,923.4498626975102,-482.22543890665605
410820.0,-181856433.70557928,-329736875.10243434,923.5313225582299,-482.07776719722233
410880.0,-181801019.38278824,-329765795.33809525,923.6127585312861,-481.9300808477628
410940.0,-181745600.1745555,-329794706.71213603,923.6941706137749,-481.78237986222047
411000.0,-181690176.08231458,-329823609.22367865,923.7755588027932,-481.6346642445391
411060.0,-181634747.10749915,-329852502.8718453,923.8569230954386,-481.48693399866323
411120.0,-181579313.2515431,-329881387.65575844,923.9382634888093,-481.3391891285379
411180.0,-181523874.51588047,-329910263.5745407,924.0195799800042,-481.19142963810884
411240.0,-181468430.90194547,-329939130.627315,924.1008725661229,-481.0436555313225
411300.0,-181412982.4111725,-329967988.8132044,924.1821412442656,-480.8958668121259
411360.0,-181357529.04499614,-329996838.1313324,924.2633860115332,-480.74806348446685
411420.0,-181302070.8048511,-330025678.5808225,924.3446068650271,-480.6002455522937
411480.0,-181246607.69217232,-330054510.16079867,924.4258038018498,-480.45241301955554
411540.0,-181191139.70839486,-330083332.8703849,924.5069768191041,-480.304565890202
411600.0,-181135666.854954,-330112146.7087055,924.5881259138936,-480.1567041681836
411660.0,-181080189.1332852,-330140951.67488503,924.6692510833225,-480.00882785745125
411720.0,-181024706.544824,-330169747.76804835,924.7503523244958,-479.8609369619567
411780.0,-180969219.09100625,-330198534.9873204,924.831429634519,-479.7130314856524
411840.0,-180913726.77326787,-330227313.33182657,924.9124830104986,-479.5651114324912
411900.0,-180858229.593045,-330256082.80069226,924.9935124495413,-479.41717680642694
411960.0,-180802727.55177394,-330284843.3930433,925.0745179487549,-479.2692276114139
412020.0,-180747220.65089116,-330313595.1080056,925.1554995052475,-479.12126385140704
412080.0,-180691708.8918333,-330342337.9447054,925.2364571161281,-478.9732855303621
412140.0,-180636192.27603722,-330371071.90226924,925.3173907785065,-478.82529265223536
412200.0,-180580670.80493987,-330399796.9798237,925.3983004894928,-478.6772852209838
412260.0,-180525144.47997844,-330428513.17649573,925.4791862461981,-478.52926324056506
412320.0,-180469613.3025903,-330457220.4914125,925.560048045734,-478.38122671493744
412380.0,-180414077.27421296,-330485918.92370147,925.6408858852128,-478.2331756480599
412440.0,-180358536.39628407,-330514608.47249025,925.7216997617476,-478.0851100438921
412500.0,-180302990.67024153,-330543289.13690674,925.8024896724519,-477.93702990639423
412560.0,-180247440.09752336,-330571960.91607904,925.8832556144401,-477.7889352395273
412620.0,-180191884.67956778,-330600623.8091355,925.9639975848274,-477.64082604725286
412680.0,-180136324.41781318,-330629277.8152047,926.0447155807293,-477.4927023335332
412740.0,-180080759.31369808,-330657922.9334155,926.1254095992622,-477.3445641023312
412800.0,-180025189.36866125,-330686559.16289693,926.2060796375431,-477.1964113576105
412860.0,-179969614.58414158,-330715186.50277835,926.2867256926899,-477.04824410333526
412920.0,-179914034.96157813,-330743804.95218927,926.3673477618207,-476.9000623434704
412980.0,-179858450.50241014,-330772414.5102595,926.4479458420549,-476.7518660819814
413040.0,-179802861.20807707,-330801015.1761191,926.528519930512,-476.6036553228346
413100.0,-179747267.0800185,-330829606.94889826,926.6090700243125,-476.45543006999674
413160.0,-179691668.11967415,-330858189.8277275,926.6895961205774,-476.30719032743536
413220.0,-179636064.328484,-330886763.81173754,926.7700982164287,-476.15893609911865
413280.0,-179580455.70788816,-330915328.90005934,926.8505763089886,-476.01066738901545
413340.0,-179524842.2593269,-330943885.0918242,926.9310303953804,-475.86238420109527
413400.0,-179469223.9842407,-330972432.3861635,927.0114604727278,-475.7140865393282
413460.0,-179413600.8840702,-331000970.78220886,927.0918665381553,-475.5657744076851
413520.0,-179357972.96025613,-331029500.2790923,927.172248588788,-475.41744781013745
413580.0,-179302340.2142395,-331058020.87594604,927.2526066217517,-475.2691067506573
413640.0,-179246702.6474615,-331086532.5719024,927.332940634173,-475.12075123321745
413700.0,-179191060.26136342,-331115035.366094,927.4132506231791,-474.9723812617913
413760.0,-179135413.05738673,-331143529.2576538,927.4935365858978,-474.82399684035306
413820.0,-179079761.0369731,-331172014.24571484,927.5737985194576,-474.67559797287737
413880.0,-179024104.20156437,-331200490.3294105,927.6540364209877,-474.52718466333965
413940.0,-178968442.55260256,-331228957.50787437,927.7342502876181,-474.37875691571594
414000.0,-178912776.09152985,-331257415.78024036,927.8144401164793,-474.230314733983
414060.0,-178857104.81978858,-331285865.14564246,927.8946059047025,-474.08185812211815
414120.0,-178801428.73882127,-331314305.603215,927.9747476494198,-473.9333870840995
414180.0,-178745747.85007063,-331342737.1520925,928.0548653477637,-473.7849016239056
414240.0,-178690062.15497953,-331371159.79140985,928.1349589968673,-473.6364017455159
414300.0,-178634371.654991,-331399573.520302,928.2150285938649,-473.48788745291034
414360.0,-178578676.35154825,-331427978.3379042,928.2950741358909,-473.3393587500696
414420.0,-178522976.24609467,-331456374.243352,928.3750956200807,-473.19081564097496
414480.0,-178467271.34007382,-331484761.2357811,928.4550930435704,-473.0422581296084
414540.0,-178411561.63492942,-331513139.3143275,928.5350664034964,-472.8936862199525
414600.0,-178355847.13210538,-331541508.4781274,928.6150156969964,-472.7450999159905
414660.0,-178300127.83304578,-331569868.72631735,928.6949409212082,-472.59649922170644
414720.0,-178244403.73919484,-331598220.058034,928.7748420732705,-472.4478841410848
414780.0,-178188674.851997,-331626562.47241426,928.8547191503229,-472.2992546781108
414840.0,-178132941.1728968,-331654895.9685953,928.9345721495054,-472.1506108367704
414900.0,-178077202.70333904,-331683220.5457146,929.0144010679586,-472.00195262105007
414960.0,-178021459.44476864,-331711536.2029098,929.0942059028242,-471.85328003493703
415020.0,-177965711.39863068,-331739842.9393188,929.1739866512443,-471.70459308241914
415080.0,-177909958.56637046,-331768140.75407964,929.2537433103614,-471.5558917674849
415140.0,-177854200.94943342,-331796429.64633083,929.3334758773193,-471.4071760941235
415200.0,-177798438.54926518,-331824709.6152109,929.413184349262,-471.25844606632467
415260.0,-177742671.3673115,-331852980.65985876,929.4928687233345,-471.1097016880789
415320.0,-177686899.40501836,-331881242.77941346,929.5725289966822,-470.96094296337736
415380.0,-177631122.6638319,-331909495.97301435,929.6521651664514,-470.8121698962118
415440.0,-177575341.14519837,-331937740.239801,929.7317772297888,-470.66338249057463
415500.0,-177519554.8505643,-331965975.5789132,929.8113651838422,-470.5145807504589
415560.0,-177463763.7813763,-331994201.98949105,929.8909290257598,-470.36576467985833
415620.0,-177407967.9390812,-332022419.47067475,929.9704687526904,-470.21693428276734
415680.0,-177352167.32512596,-332050628.0216049,930.0499843617839,-470.068089563181
415740.0,-177296361.94095775,-332078827.6414223,930.1294758501904,-469.9192305250949
415800.0,-177240551.78802392,-332107018.32926786,930.2089432150609,-469.7703571725055
415860.0,-177184736.86777192,-332135200.08428293,930.2883864535472,-469.6214695094097
415920.0,-177128917.18164948,-332163372.90560895,930.3678055628015,-469.47256753980514
415980.0,-177073092.73110437,-332191536.79238766,930.4472005399771,-469.32365126769014
416040.0,-177017263.51758465,-332219691.74376106,930.5265713822274,-469.17472069706366
416100.0,-176961429.5425385,-332247837.7588713,930.6059180867071,-469.02577583192533
416160.0,-176905590.80741423,-332275974.8368609,930.6852406505711,-468.8768166762753
416220.0,-176849747.3136604,-332304102.97687244,930.7645390709753,-468.72784323411463
416280.0,-176793899.06272572,-332332222.17804897,930.843813345076,-468.57885550944474
416340.0,-176738046.056059,-332360332.4395336,930.9230634700306,-468.4298535062679
416400.0,-176682188.2951093,-332388433.76046973,931.0022894429967,-468.2808372285869
416460.0,-176626325.78132582,-332416526.140001,931.0814912611329,-468.1318066804053
416520.0,-176570458.51615795,-332444609.57727134,931.1606689215985,-467.9827618657273
416580.0,-176514586.50105524,-332472684.07142484,931.2398224215532,-467.8337027885576
416640.0,-176458709.73746738,-332500749.62160593,931.3189517581577,-467.6846294529018
416700.0,-176402828.22684425,-332528806.22695917,931.3980569285733,-467.5355418627659
416760.0,-176346941.97063592,-332556853.8866294,931.4771379299619,-467.3864400221567
416820.0,-176291050.97029263,-332584892.5997618,931.5561947594862,-467.23732393508163
416880.0,-176235155.22726476,-332612922.3655016,931.6352274143094,-467.0881936055487
416940.0,-176179254.7430029,-332640943.1829944,931.7142358915955,-466.9390490375667
417000.0,-176123349.51895776,-332668955.05138606,931.7932201885094,-466.7898902351449
417060.0,-176067439.55658028,-332696957.9698226,931.8721803022163,-466.6407172022934
417120.0,-176011524.8573215,-332724951.9374503,931.9511162298822,-466.4915299430228
417180.0,-175955605.4226327,-332752936.9534157,932.0300279686741,-466.34232846134444
417240.0,-175899681.25396526,-332780913.0168656,932.1089155157592,-466.1931127612703
417300.0,-175843752.3527708,-332808880.12694705,932.1877788683058,-466.04388284681295
417360.0,-175787818.72050107,-332836838.28280723,932.2666180234827,-465.8946387219857
417420.0,-175731880.35860798,-332864787.48359364,932.3454329784594,-465.74538039080244
417480.0,-175675937.26854363,-332892727.72845405,932.424223730406,-465.59610785727773
417540.0,-175619989.45176032,-332920659.0165365,932.5029902764934,-465.44682112542677
417600.0,-175564036.90971047,-332948581.3469891,932.5817326138933,-465.29752019926536
417660.0,-175508079.64384666,-332976494.71896034,932.660450739778,-465.1482050828101
417720.0,-175452117.65562168,-333004399.131599,932.7391446513202,-464.9988757800781
417780.0,-175396150.94648847,-333032294.58405393,932.8178143456937,-464.84953229508716
417840.0,-175340179.51790017,-333060181.0754744,932.8964598200728,-464.70017463185576
417900.0,-175284203.37131006,-333088058.60500973,932.9750810716325,-464.55080279440295
417960.0,-175228222.50817156,-333115927.1718097,933.0536780975486,-464.4014167867485
418020.0,-175172236.92993832,-333143786.7750241,933.1322508949975,-464.25201661291277
418080.0,-175116246.63806415,-333171637.4138032,933.2107994611561,-464.10260227691685
418140.0,-175060251.63400298,-333199479.0872973,933.2893237932022,-463.95317378278247
418200.0,-175004251.91920894,-333227311.7946571,933.3678238883145,-463.8037311345319
418260.0,-174948247.49513635,-333255135.53503346,933.4462997436721,-463.65427433618817
418320.0,-174892238.36323968,-333282950.30757743,933.5247513564545,-463.50480339177483
418380.0,-174836224.52497357,-333310756.1114404,933.6031787238427,-463.35531830531625
418440.0,-174780205.9817928,-333338552.945774,933.6815818430176,-463.20581908083733
418500.0,-174724182.7351524,-333366340.80973005,933.7599607111614,-463.0563057223636
418560.0,-174668154.78650746,-333394119.70246065,933.8383153254565,-462.90677823392133
418620.0,-174612122.13731334,-333421889.6231181,933.9166456830862,-462.75723661953737
418680.0,-174556084.7890255,-333449650.57085496,933.9949517812347,-462.60768088323925
418740.0,-174500042.74309957,-333477402.54482406,934.0732336170865,-462.4581110290551
418800.0,-174443996.00099143,-333505145.5441784,934.1514911878271,-462.30852706101376
418860.0,-174387944.56415704,-333532879.56807137,934.2297244906424,-462.1589289831447
418920.0,-174331888.43405256,-333560604.6156564,934.3079335227194,-462.0093167994779
418980.0,-174275827.6121343,-333588320.68608725,934.3861182812453,-461.85969051404425
419040.0,-174219762.0998588,-333616027.778518,934.4642787634085,-461.71005013087506
419100.0,-174163691.89868268,-333643725.89210296,934.5424149663977,-461.5603956540024
419160.0,-174107617.0100628,-333671415.0259965,934.6205268874024,-461.4107270874589
419220.0,-174051537.4354562,-333699095.1793534,934.698614523613,-461.26104443527794
419280.0,-173995453.17631996,-333726766.3513287,934.7766778722201,-461.1113477014935
419340.0,-173939364.2341115,-333754428.54107755,934.8547169304157,-460.9616368901402
419400.0,-173883270.6102883,-333782081.74775547,934.9327316953919,-460.81191200525325
419460.0,-173827172.30630803,-333809725.9705182,935.0107221643417,-460.6621730508686
419520.0,-173771069.32362854,-333837361.20852154,935.0886883344589,-460.5124200310228
419580.0,-173714961.66370788,-333864987.4609218,935.1666302029378,-460.36265294975306
419640.0,-173658849.32800418,-333892604.7268755,935.2445477669735,-460.21287181109716
419700.0,-173602732.31797582,-333920213.0055391,935.3224410237618,-460.06307661909364
419760.0,-173546610.63508132,-333947812.29606974,935.4003099704993,-459.91326737778166
419820.0,-173490484.28077936,-333975402.5976244,935.4781546043829,-459.76344409120094
419880.0,-173434353.2565288,-334002983.90936065,935.5559749226106,-459.61360676339194
419940.0,-173378217.56378865,-334030556.230436,935.633770922381,-459.4637553983957
420000.0,-173322077.20401812,-334058119.56000847,935.7115426008934,-459.3138900002539
420060.0,-173265932.17867655,-334085673.89723605,935.7892899553476,-459.1640105730089
420120.0,-173209782.48922348,-334113219.2412772,935.8670129829444,-459.01411712070376
420180.0,-173153628.1371186,-334140755.59129053,935.944711680885,-458.86420964738204
420240.0,-173097469.12382177,-334168282.94643486,936.0223860463716,-458.7142881570881
420300.0,-173041305.45079303,-334195801.30586934,936.1000360766068,-458.5643526538668
420360.0,-172985137.11949256,-334223310.6687533,936.1776617687941,-458.4144031417637
420420.0,-172928964.13138077,-334250811.0342463,936.2552631201377,-458.2644396248251
420480.0,-172872786.48791814,-334278302.4015083,936.3328401278422,-458.1144621070978
420540.0,-172816604.1905654,-334305784.76969916,936.4103927891133,-457.96447059262925
420600.0,-172760417.24078342,-334333258.1379793,936.4879211011572,-457.81446508546765
420660.0,-172704225.64003325,-334360722.5055094,936.5654250611808,-457.66444558966174
420720.0,-172648029.38977608,-334388177.87145007,936.6429046663917,-457.514412109261
